suite,lens,item_index,item_name,label_index,label,scored_form,token_id,layer,censored_rank,within_top25
lens-eval-association,fit_a,13,beatles,0,Beatles, Beatles,54857,8,26,False
lens-eval-association,fit_a,13,beatles,0,Beatles, Beatles,54857,9,26,False
lens-eval-association,fit_a,13,beatles,0,Beatles, Beatles,54857,10,26,False
lens-eval-association,fit_a,13,beatles,0,Beatles, Beatles,54857,11,26,False
lens-eval-association,fit_a,13,beatles,0,Beatles, Beatles,54857,12,26,False
lens-eval-association,fit_a,13,beatles,0,Beatles, Beatles,54857,13,26,False
lens-eval-association,fit_a,13,beatles,0,Beatles, Beatles,54857,14,26,False
lens-eval-association,fit_a,13,beatles,0,Beatles, Beatles,54857,15,26,False
lens-eval-association,fit_a,13,beatles,0,Beatles, Beatles,54857,16,26,False
lens-eval-association,fit_a,13,beatles,0,Beatles, Beatles,54857,17,26,False
lens-eval-association,fit_a,13,beatles,0,Beatles, Beatles,54857,18,26,False
lens-eval-association,fit_a,13,beatles,0,Beatles, Beatles,54857,19,26,False
lens-eval-association,fit_a,13,beatles,0,Beatles, Beatles,54857,20,26,False
lens-eval-association,fit_a,13,beatles,0,Beatles, Beatles,54857,21,26,False
lens-eval-association,fit_a,13,beatles,0,Beatles, Beatles,54857,22,26,False
lens-eval-association,fit_a,13,beatles,0,Beatles, Beatles,54857,23,26,False
lens-eval-association,fit_a,13,beatles,0,Beatles, Beatles,54857,24,26,False
lens-eval-association,fit_a,13,beatles,0,Beatles, Beatles,54857,25,26,False
lens-eval-association,fit_a,13,beatles,0,Beatles, Beatles,54857,26,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,0,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,1,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,2,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,3,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,4,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,5,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,6,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,7,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,8,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,9,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,10,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,11,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,12,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,13,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,14,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,15,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,16,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,17,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,18,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,19,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,20,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,21,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,22,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,23,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,24,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,25,26,False
lens-eval-association,fit_a,14,lincoln,0,Lincoln, Lincoln,24379,26,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,0,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,1,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,2,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,3,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,4,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,5,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,6,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,7,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,8,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,9,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,10,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,11,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,12,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,13,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,14,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,15,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,16,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,17,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,18,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,19,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,20,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,21,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,22,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,23,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,24,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,25,26,False
lens-eval-association,fit_a,15,obama,0,Obama, Obama,7105,26,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,0,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,1,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,2,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,3,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,4,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,5,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,6,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,7,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,8,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,9,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,10,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,11,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,12,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,13,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,14,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,15,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,16,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,17,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,18,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,19,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,20,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,21,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,22,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,23,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,24,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,25,26,False
lens-eval-association,fit_a,16,olympics,0,Olympics, Olympics,31963,26,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,0,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,1,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,2,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,3,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,4,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,5,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,6,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,7,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,8,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,9,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,10,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,11,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,12,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,13,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,14,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,15,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,16,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,17,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,18,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,19,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,20,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,21,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,22,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,23,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,24,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,25,26,False
lens-eval-association,fit_a,17,churchill,0,Churchill, Churchill,57174,26,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,0,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,1,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,2,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,3,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,4,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,5,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,6,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,7,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,8,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,9,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,10,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,11,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,12,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,13,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,14,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,15,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,16,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,17,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,18,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,19,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,20,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,21,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,22,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,23,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,24,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,25,26,False
lens-eval-association,fit_a,18,newton,0,Newton, Newton,20668,26,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,0,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,1,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,2,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,3,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,4,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,5,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,6,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,7,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,8,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,9,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,10,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,11,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,12,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,13,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,14,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,15,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,16,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,17,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,18,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,19,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,20,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,21,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,22,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,23,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,24,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,25,26,False
lens-eval-association,fit_a,19,mozart,0,Mozart, Mozart,94669,26,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,0,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,1,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,2,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,3,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,4,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,5,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,6,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,7,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,8,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,9,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,10,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,11,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,12,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,13,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,14,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,15,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,16,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,17,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,18,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,19,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,20,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,21,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,22,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,23,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,24,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,25,26,False
lens-eval-association,fit_a,20,berlin,0,Berlin, Berlin,19846,26,26,False
lens-eval-association,fit_a,21,armstrong,0,Armstrong, Armstrong,44866,0,26,False
lens-eval-association,fit_a,21,armstrong,0,Armstrong, Armstrong,44866,1,26,False
lens-eval-association,fit_a,21,armstrong,0,Armstrong, Armstrong,44866,2,26,False
lens-eval-association,fit_a,21,armstrong,0,Armstrong, Armstrong,44866,3,26,False
lens-eval-association,fit_a,21,armstrong,0,Armstrong, Armstrong,44866,4,26,False
lens-eval-association,fit_a,21,armstrong,0,Armstrong, Armstrong,44866,5,26,False
lens-eval-association,fit_a,21,armstrong,0,Armstrong, Armstrong,44866,6,26,False
lens-eval-association,fit_a,21,armstrong,0,Armstrong, Armstrong,44866,7,26,False
lens-eval-association,fit_a,21,armstrong,0,Armstrong, Armstrong,44866,8,26,False
lens-eval-association,fit_a,21,armstrong,0,Armstrong, Armstrong,44866,9,26,False
lens-eval-association,fit_a,21,armstrong,0,Armstrong, Armstrong,44866,10,26,False
lens-eval-association,fit_a,21,armstrong,0,Armstrong, Armstrong,44866,11,26,False
lens-eval-association,fit_a,21,armstrong,0,Armstrong, Armstrong,44866,12,26,False
lens-eval-association,fit_a,21,armstrong,0,Armstrong, Armstrong,44866,13,26,False
lens-eval-association,fit_a,21,armstrong,0,Armstrong, Armstrong,44866,14,26,False
lens-eval-association,fit_a,21,armstrong,0,Armstrong, Armstrong,44866,15,26,False
lens-eval-association,fit_a,21,armstrong,0,Armstrong, Armstrong,44866,16,26,False
lens-eval-association,fit_a,21,armstrong,0,Armstrong, Armstrong,44866,17,26,False
lens-eval-association,fit_a,21,armstrong,0,Armstrong, Armstrong,44866,18,26,False
lens-eval-association,fit_a,21,armstrong,0,Armstrong, Armstrong,44866,19,26,False
lens-eval-association,fit_a,21,armstrong,0,Armstrong, Armstrong,44866,20,26,False
lens-eval-association,fit_a,21,armstrong,0,Armstrong, Armstrong,44866,21,26,False
lens-eval-association,fit_a,21,armstrong,0,Armstrong, Armstrong,44866,22,26,False
lens-eval-association,fit_a,21,armstrong,0,Armstrong, Armstrong,44866,23,26,False
lens-eval-association,fit_a,21,armstrong,0,Armstrong, Armstrong,44866,24,26,False
